-4.98749E-01;6.35681E-02;-3.06702E-01
2.46582E-01;-3.25897E-01;3.58917E-01
-3.52692E-01;-3.34106E-01;4.88495E-01
7.11670E-02;1.01746E-01;1.07147E-01
2.83295E-01;3.02582E-01;1.98669E-02
-3.57666E-01;-3.79333E-02;-2.64679E-01
1.11481E-01;-1.07574E-01;-2.33795E-01
-4.43787E-01;-4.91211E-01;4.18762E-01
-1.50757E-02;-2.94647E-01;2.43713E-01
-1.14777E-01;2.34985E-01;1.08948E-01
1.70898E-02;4.89960E-01;2.51526E-01
4.79126E-03;-3.52509E-01;4.49554E-01
4.66583E-01;1.83167E-01;-3.46771E-01
-2.47498E-02;-3.44452E-01;3.90625E-03
2.21893E-01;-2.47192E-02;-3.76984E-01
-3.95325E-01;4.49310E-01;4.21356E-01
-4.39148E-02;-2.28119E-01;4.82941E-01
-1.02356E-01;8.85010E-04;3.90137E-01
3.43018E-01;1.26740E-01;1.57593E-01
4.41040E-01;-2.13928E-01;-1.63696E-01
-2.47284E-01;-3.55530E-01;-4.98383E-01
-4.85748E-01;-3.86230E-01;-4.55017E-02
1.96198E-01;-2.09656E-01;-6.33240E-02
4.63013E-01;1.95740E-01;4.24774E-01
-4.02496E-01;1.25153E-01;-4.05609E-01
2.69043E-01;-8.92944E-02;-2.98035E-01
3.54767E-01;3.28766E-01;1.24756E-01
4.05060E-01;-2.57141E-01;-3.11066E-01
2.40723E-01;1.12030E-01;1.20361E-01
1.14685E-01;2.27661E-01;-4.56787E-01
-3.91449E-01;3.69019E-01;3.51196E-01
3.19977E-01;4.50745E-02;-5.17578E-02
2.37976E-01;-1.86127E-01;3.26660E-01
-4.34265E-01;2.84943E-01;2.45667E-02
-3.95203E-01;5.03540E-03;-2.72919E-01
-1.20880E-01;-3.20435E-03;2.93335E-01
-4.94110E-01;2.07855E-01;-3.99384E-01
2.85339E-01;5.27954E-02;-1.42914E-01
4.51691E-01;1.11969E-01;-4.72168E-01
9.68628E-02;2.21619E-01;3.53943E-01
-3.31085E-01;1.24084E-01;-1.59027E-01
1.11084E-01;2.98157E-01;4.00574E-01
-4.33838E-01;-7.22046E-02;7.33337E-02
-3.65295E-01;-2.15759E-01;2.88086E-01
-2.71515E-01;3.63556E-01;-2.70569E-01
-7.32117E-02;-4.05334E-01;-2.41211E-01
-4.52911E-01;-4.41284E-01;-1.63605E-01
3.42072E-01;1.93512E-01;-1.02325E-01
8.55408E-02;-2.44873E-01;1.83990E-01
2.86133E-01;7.66602E-02;-3.57574E-01
3.55072E-01;-4.35150E-01;3.11035E-01
1.89484E-01;2.27875E-01;2.77710E-01
4.47876E-01;-4.41223E-01;-2.25037E-01
1.94519E-01;-2.81372E-01;-3.44086E-01
-4.19891E-01;2.82074E-01;-3.28217E-01
2.50610E-01;-3.85956E-01;-9.53064E-02
-3.46497E-01;1.20300E-01;3.85345E-01
-4.45557E-02;4.21265E-01;1.64154E-01
7.85522E-02;3.64380E-02;-2.44720E-01
-1.10596E-01;9.07288E-02;-4.29077E-01
-5.87158E-02;1.84448E-01;-1.03485E-01
4.87427E-01;-3.14697E-01;3.95691E-01
-2.39807E-01;-9.23767E-02;3.95294E-01
-1.91406E-01;-1.11908E-01;7.05566E-02
-2.99835E-01;-2.27417E-01;1.80420E-01
1.79443E-02;1.54816E-01;-6.14929E-02
-1.92780E-01;1.97266E-01;-3.57330E-01
1.15692E-01;1.54877E-01;4.39758E-02
2.27844E-01;3.09448E-02;1.79901E-01
-4.39178E-01;-1.89453E-01;2.84454E-01
1.05927E-01;2.58514E-01;-9.89380E-02
6.28357E-02;3.63525E-01;-1.13251E-01
-4.68964E-01;-4.43115E-02;3.57910E-01
8.25806E-02;9.50012E-02;-4.20990E-01
1.72729E-01;-1.56433E-01;-4.89777E-01
-3.83148E-01;2.25555E-01;1.28906E-01
-3.02643E-01;4.01520E-01;2.97394E-01
-2.35016E-01;-2.49359E-01;2.32178E-01
3.55316E-01;-3.75366E-01;-1.92535E-01
-4.84650E-01;1.47614E-01;1.91620E-01
-1.28784E-01;2.79480E-01;-2.67487E-01
2.69196E-01;-3.48175E-01;-4.53033E-01
-4.09332E-01;4.51660E-02;1.99249E-01
-3.42407E-02;-2.40021E-01;-7.32117E-02
3.64197E-01;3.50525E-01;-2.07001E-01
4.08295E-01;4.12506E-01;2.19421E-02
-4.99146E-01;1.57440E-01;2.73529E-01
-3.57147E-01;-4.51538E-01;-1.53870E-01
-6.82983E-02;-4.78943E-01;-2.57416E-01
1.34247E-01;5.03845E-02;4.83459E-01
1.08002E-01;-3.97491E-01;4.84406E-01
1.41632E-01;1.21185E-01;4.46075E-01
-2.53571E-01;4.66614E-02;-7.38525E-03
2.45514E-01;4.88892E-01;-2.95380E-01
-5.02930E-02;3.89313E-01;4.40369E-01
-4.58649E-01;1.41327E-01;-4.65485E-01
1.00891E-01;-4.49646E-01;-3.27209E-01
-2.78381E-01;1.78497E-01;-3.33557E-01
-1.24115E-01;-3.71429E-01;3.27301E-01
2.37152E-01;4.57062E-01;-3.41797E-02
